"PrefectureCode","MunicipalityCode","MunicipalityCodeInt","PrefectureJP","PrefectureKana","PrefectureEN","MunicipalityJP","MunicipalityKana","MunicipalityRomaji","MunicipalityEN"
"42","42307",42307,長崎県,ナガサキケン,Nagasaki,西彼杵郡長与町,ニシソノギグンナガヨチョウ,Nishisonogi Gun Nagayo Cho,Nishisonogi District Nagayo Town
"42","42308",42308,長崎県,ナガサキケン,Nagasaki,西彼杵郡時津町,ニシソノギグントギツチョウ,Nishisonogi Gun Togitsu Cho,Nishisonogi District Togitsu Town
"42","42321",42321,長崎県,ナガサキケン,Nagasaki,東彼杵郡東彼杵町,ヒガシソノギグンヒガシソノギチョウ,Higashisonogi Gun Higashisonogi Cho,Higashisonogi District Higashisonogi Town
"42","42322",42322,長崎県,ナガサキケン,Nagasaki,東彼杵郡川棚町,ヒガシソノギグンカワタナチョウ,Higashisonogi Gun Kawatana Cho,Higashisonogi District Kawatana Town
"42","42323",42323,長崎県,ナガサキケン,Nagasaki,東彼杵郡波佐見町,ヒガシソノギグンハサミチョウ,Higashisonogi Gun Hasami Cho,Higashisonogi District Hasami Town
"42","42383",42383,長崎県,ナガサキケン,Nagasaki,北松浦郡小値賀町,キタマツウラグンオヂカチョウ,Kitamatsura Gun Ojika Cho,Kitamatsura District Ojika Town
"42","42391",42391,長崎県,ナガサキケン,Nagasaki,北松浦郡佐々町,キタマツウラグンサザチョウ,Kitamatsura Gun Saza Cho,Kitamatsura District Saza Town
"42","42411",42411,長崎県,ナガサキケン,Nagasaki,南松浦郡新上五島町,ミナミマツウラグンシンカミゴトウチョウ,Minamimatsura Gun Shinkamigoto Cho,Minamimatsura District Shinkamigoto Town
"43","43101",43101,熊本県,クマモトケン,Kumamoto,熊本市中央区,クマモトシチュウオウク,Kumamoto Shi Chuo Ku,"Chuo Ward,Kumamoto City"
"43","43102",43102,熊本県,クマモトケン,Kumamoto,熊本市東区,クマモトシヒガシク,Kumamoto Shi Higashi Ku,"Higashi Ward,Kumamoto City"
"43","43103",43103,熊本県,クマモトケン,Kumamoto,熊本市西区,クマモトシニシク,Kumamoto Shi Nishi Ku,"Nishi Ward,Kumamoto City"
"43","43104",43104,熊本県,クマモトケン,Kumamoto,熊本市南区,クマモトシミナミク,Kumamoto Shi Minami Ku,"Minami Ward,Kumamoto City"
"43","43105",43105,熊本県,クマモトケン,Kumamoto,熊本市北区,クマモトシキタク,Kumamoto Shi Kita Ku,"Kita Ward,Kumamoto City"
"43","43202",43202,熊本県,クマモトケン,Kumamoto,八代市,ヤツシロシ,Yatsushiro Shi,Yatsushiro City
"43","43203",43203,熊本県,クマモトケン,Kumamoto,人吉市,ヒトヨシシ,Hitoyoshi Shi,Hitoyoshi City
"43","43204",43204,熊本県,クマモトケン,Kumamoto,荒尾市,アラオシ,Arao Shi,Arao City
"43","43205",43205,熊本県,クマモトケン,Kumamoto,水俣市,ミナマタシ,Minamata Shi,Minamata City
"43","43206",43206,熊本県,クマモトケン,Kumamoto,玉名市,タマナシ,Tamana Shi,Tamana City
"43","43208",43208,熊本県,クマモトケン,Kumamoto,山鹿市,ヤマガシ,Yamaga Shi,Yamaga City
"43","43210",43210,熊本県,クマモトケン,Kumamoto,菊池市,キクチシ,Kikuchi Shi,Kikuchi City
"43","43211",43211,熊本県,クマモトケン,Kumamoto,宇土市,ウトシ,Uto Shi,Uto City
"43","43212",43212,熊本県,クマモトケン,Kumamoto,上天草市,カミアマクサシ,Kamiamakusa Shi,Kamiamakusa City
"43","43213",43213,熊本県,クマモトケン,Kumamoto,宇城市,ウキシ,Uki Shi,Uki City
"43","43214",43214,熊本県,クマモトケン,Kumamoto,阿蘇市,アソシ,Aso Shi,Aso City
"43","43215",43215,熊本県,クマモトケン,Kumamoto,天草市,アマクサシ,Amakusa Shi,Amakusa City
"43","43216",43216,熊本県,クマモトケン,Kumamoto,合志市,コウシシ,Koshi Shi,Koshi City
"43","43348",43348,熊本県,クマモトケン,Kumamoto,下益城郡美里町,シモマシキグンミサトマチ,Shimomashiki Gun Misato Machi,Shimomashiki District Misato Town
"43","43364",43364,熊本県,クマモトケン,Kumamoto,玉名郡玉東町,タマナグンギョクトウマチ,Tamana Gun Gyokuto Machi,Tamana District Gyokuto Town
"43","43367",43367,熊本県,クマモトケン,Kumamoto,玉名郡南関町,タマナグンナンカンマチ,Tamana Gun Nankan Machi,Tamana District Nankan Town
"43","43368",43368,熊本県,クマモトケン,Kumamoto,玉名郡長洲町,タマナグンナガスマチ,Tamana Gun Nagasu Machi,Tamana District Nagasu Town
"43","43369",43369,熊本県,クマモトケン,Kumamoto,玉名郡和水町,タマナグンナゴミマチ,Tamana Gun Nagomi Machi,Tamana District Nagomi Town
"43","43403",43403,熊本県,クマモトケン,Kumamoto,菊池郡大津町,キクチグンオオヅマチ,Kikuchi Gun Ozu Machi,Kikuchi District Ozu Town
"43","43404",43404,熊本県,クマモトケン,Kumamoto,菊池郡菊陽町,キクチグンキクヨウマチ,Kikuchi Gun Kikuyo Machi,Kikuchi District Kikuyo Town
"43","43423",43423,熊本県,クマモトケン,Kumamoto,阿蘇郡南小国町,アソグンミナミオグニマチ,Aso Gun Minamioguni Machi,Aso District Minamioguni Town
"43","43424",43424,熊本県,クマモトケン,Kumamoto,阿蘇郡小国町,アソグンオグニマチ,Aso Gun Oguni Machi,Aso District Oguni Town
"43","43425",43425,熊本県,クマモトケン,Kumamoto,阿蘇郡産山村,アソグンウブヤマムラ,Aso Gun Ubuyama Mura,Aso District Ubuyama Village
"43","43428",43428,熊本県,クマモトケン,Kumamoto,阿蘇郡高森町,アソグンタカモリマチ,Aso Gun Takamori Machi,Aso District Takamori Town
"43","43432",43432,熊本県,クマモトケン,Kumamoto,阿蘇郡西原村,アソグンニシハラムラ,Aso Gun Nishihara Mura,Aso District Nishihara Village
"43","43433",43433,熊本県,クマモトケン,Kumamoto,阿蘇郡南阿蘇村,アソグンミナミアソムラ,Aso Gun Minamiaso Mura,Aso District Minamiaso Village
"43","43441",43441,熊本県,クマモトケン,Kumamoto,上益城郡御船町,カミマシキグンミフネマチ,Kamimashiki Gun Mifune Machi,Kamimashiki District Mifune Town
"43","43442",43442,熊本県,クマモトケン,Kumamoto,上益城郡嘉島町,カミマシキグンカシママチ,Kamimashiki Gun Kashima Machi,Kamimashiki District Kashima Town
"43","43443",43443,熊本県,クマモトケン,Kumamoto,上益城郡益城町,カミマシキグンマシキマチ,Kamimashiki Gun Mashiki Machi,Kamimashiki District Mashiki Town
"43","43444",43444,熊本県,クマモトケン,Kumamoto,上益城郡甲佐町,カミマシキグンコウサマチ,Kamimashiki Gun Kosa Machi,Kamimashiki District Kosa Town
"43","43447",43447,熊本県,クマモトケン,Kumamoto,上益城郡山都町,カミマシキグンヤマトチョウ,Kamimashiki Gun Yamato Cho,Kamimashiki District Yamato Town
"43","43468",43468,熊本県,クマモトケン,Kumamoto,八代郡氷川町,ヤツシログンヒカワチョウ,Yatsushiro Gun Hikawa Cho,Yatsushiro District Hikawa Town
"43","43482",43482,熊本県,クマモトケン,Kumamoto,葦北郡芦北町,アシキタグンアシキタマチ,Ashikita Gun Ashikita Machi,Ashikita District Ashikita Town
"43","43484",43484,熊本県,クマモトケン,Kumamoto,葦北郡津奈木町,アシキタグンツナギマチ,Ashikita Gun Tsunagi Machi,Ashikita District Tsunagi Town
"43","43501",43501,熊本県,クマモトケン,Kumamoto,球磨郡錦町,クマグンニシキマチ,Kuma Gun Nishiki Machi,Kuma District Nishiki Town
"43","43505",43505,熊本県,クマモトケン,Kumamoto,球磨郡多良木町,クマグンタラギマチ,Kuma Gun Taragi Machi,Kuma District Taragi Town
"43","43507",43507,熊本県,クマモトケン,Kumamoto,球磨郡水上村,クマグンミズカミムラ,Kuma Gun Mizukami Mura,Kuma District Mizukami Village
"43","43510",43510,熊本県,クマモトケン,Kumamoto,球磨郡相良村,クマグンサガラムラ,Kuma Gun Sagara Mura,Kuma District Sagara Village
"43","43511",43511,熊本県,クマモトケン,Kumamoto,球磨郡五木村,クマグンイツキムラ,Kuma Gun Itsuki Mura,Kuma District Itsuki Village
"43","43512",43512,熊本県,クマモトケン,Kumamoto,球磨郡山江村,クマグンヤマエムラ,Kuma Gun Yamae Mura,Kuma District Yamae Village
"43","43513",43513,熊本県,クマモトケン,Kumamoto,球磨郡球磨村,クマグンクマムラ,Kuma Gun Kuma Mura,Kuma District Kuma Village
"43","43514",43514,熊本県,クマモトケン,Kumamoto,球磨郡あさぎり町,クマグンアサギリチョウ,Kuma Gun Asagiri Cho,Kuma District Asagiri Town
"43","43531",43531,熊本県,クマモトケン,Kumamoto,天草郡苓北町,アマクサグンレイホクマチ,Amakusa Gun Reihoku Machi,Amakusa District Reihoku Town
"44","44201",44201,大分県,オオイタケン,Oita,大分市,オオイタシ,Oita Shi,Oita City
"44","44202",44202,大分県,オオイタケン,Oita,別府市,ベップシ,Beppu Shi,Beppu City
"44","44203",44203,大分県,オオイタケン,Oita,中津市,ナカツシ,Nakatsu Shi,Nakatsu City
"44","44204",44204,大分県,オオイタケン,Oita,日田市,ヒタシ,Hita Shi,Hita City
"44","44205",44205,大分県,オオイタケン,Oita,佐伯市,サイキシ,Saiki Shi,Saiki City
"44","44206",44206,大分県,オオイタケン,Oita,臼杵市,ウスキシ,Usuki Shi,Usuki City
"44","44207",44207,大分県,オオイタケン,Oita,津久見市,ツクミシ,Tsukumi Shi,Tsukumi City
"44","44208",44208,大分県,オオイタケン,Oita,竹田市,タケタシ,Taketa Shi,Taketa City
"44","44209",44209,大分県,オオイタケン,Oita,豊後高田市,ブンゴタカダシ,Bungotakada Shi,Bungotakada City
"44","44210",44210,大分県,オオイタケン,Oita,杵築市,キツキシ,Kitsuki Shi,Kitsuki City
"44","44211",44211,大分県,オオイタケン,Oita,宇佐市,ウサシ,Usa Shi,Usa City
"44","44212",44212,大分県,オオイタケン,Oita,豊後大野市,ブンゴオオノシ,Bungoono Shi,Bungoono City
"44","44213",44213,大分県,オオイタケン,Oita,由布市,ユフシ,Yufu Shi,Yufu City
"44","44214",44214,大分県,オオイタケン,Oita,国東市,クニサキシ,Kunisaki Shi,Kunisaki City
"44","44322",44322,大分県,オオイタケン,Oita,東国東郡姫島村,ヒガシクニサキグンヒメシマムラ,Higashikunisaki Gun Himeshima Mura,Higashikunisaki District Himeshima Village
"44","44341",44341,大分県,オオイタケン,Oita,速見郡日出町,ハヤミグンヒジマチ,Hayami Gun Hiji Machi,Hayami District Hiji Town
"44","44461",44461,大分県,オオイタケン,Oita,玖珠郡九重町,クスグンココノエマチ,Kusu Gun Kokonoe Machi,Kusu District Kokonoe Town
"44","44462",44462,大分県,オオイタケン,Oita,玖珠郡玖珠町,クスグンクスマチ,Kusu Gun Kusu Machi,Kusu District Kusu Town
"45","45201",45201,宮崎県,ミヤザキケン,Miyazaki,宮崎市,ミヤザキシ,Miyazaki Shi,Miyazaki City
"45","45202",45202,宮崎県,ミヤザキケン,Miyazaki,都城市,ミヤコノジョウシ,Miyakonojo Shi,Miyakonojo City
"45","45203",45203,宮崎県,ミヤザキケン,Miyazaki,延岡市,ノベオカシ,Nobeoka Shi,Nobeoka City
"45","45204",45204,宮崎県,ミヤザキケン,Miyazaki,日南市,ニチナンシ,Nichinan Shi,Nichinan City
"45","45205",45205,宮崎県,ミヤザキケン,Miyazaki,小林市,コバヤシシ,Kobayashi Shi,Kobayashi City
"45","45206",45206,宮崎県,ミヤザキケン,Miyazaki,日向市,ヒュウガシ,Hyuga Shi,Hyuga City
"45","45207",45207,宮崎県,ミヤザキケン,Miyazaki,串間市,クシマシ,Kushima Shi,Kushima City
"45","45208",45208,宮崎県,ミヤザキケン,Miyazaki,西都市,サイトシ,Saito Shi,Saito City
"45","45209",45209,宮崎県,ミヤザキケン,Miyazaki,えびの市,エビノシ,Ebino Shi,Ebino City
"45","45341",45341,宮崎県,ミヤザキケン,Miyazaki,北諸県郡三股町,キタモロカタグンミマタチョウ,Kitamorokata Gun Mimata Cho,Kitamorokata District Mimata Town
"45","45361",45361,宮崎県,ミヤザキケン,Miyazaki,西諸県郡高原町,ニシモロカタグンタカハルチョウ,Nishimorokata Gun Takaharu Cho,Nishimorokata District Takaharu Town
"45","45382",45382,宮崎県,ミヤザキケン,Miyazaki,東諸県郡国富町,ヒガシモロカタグンクニトミチョウ,Higashimorokata Gun Kunitomi Cho,Higashimorokata District Kunitomi Town
"45","45383",45383,宮崎県,ミヤザキケン,Miyazaki,東諸県郡綾町,ヒガシモロカタグンアヤチョウ,Higashimorokata Gun Aya Cho,Higashimorokata District Aya Town
"45","45401",45401,宮崎県,ミヤザキケン,Miyazaki,児湯郡高鍋町,コユグンタカナベチョウ,Koyu Gun Takanabe Cho,Koyu District Takanabe Town
"45","45402",45402,宮崎県,ミヤザキケン,Miyazaki,児湯郡新富町,コユグンシントミチョウ,Koyu Gun Shintomi Cho,Koyu District Shintomi Town
"45","45403",45403,宮崎県,ミヤザキケン,Miyazaki,児湯郡西米良村,コユグンニシメラソン,Koyu Gun Nishimera Son,Koyu District Nishimera Village
"45","45404",45404,宮崎県,ミヤザキケン,Miyazaki,児湯郡木城町,コユグンキジョウチョウ,Koyu Gun Kijo Cho,Koyu District Kijo Town
"45","45405",45405,宮崎県,ミヤザキケン,Miyazaki,児湯郡川南町,コユグンカワミナミチョウ,Koyu Gun Kawaminami Cho,Koyu District Kawaminami Town
"45","45406",45406,宮崎県,ミヤザキケン,Miyazaki,児湯郡都農町,コユグンツノチョウ,Koyu Gun Tsuno Cho,Koyu District Tsuno Town
"45","45421",45421,宮崎県,ミヤザキケン,Miyazaki,東臼杵郡門川町,ヒガシウスキグンカドガワチョウ,Higashiusuki Gun Kadogawa Cho,Higashiusuki District Kadogawa Town
"45","45429",45429,宮崎県,ミヤザキケン,Miyazaki,東臼杵郡諸塚村,ヒガシウスキグンモロツカソン,Higashiusuki Gun Morotsuka Son,Higashiusuki District Morotsuka Village
"45","45430",45430,宮崎県,ミヤザキケン,Miyazaki,東臼杵郡椎葉村,ヒガシウスキグンシイバソン,Higashiusuki Gun Shiiba Son,Higashiusuki District Shiiba Village
"45","45431",45431,宮崎県,ミヤザキケン,Miyazaki,東臼杵郡美郷町,ヒガシウスキグンミサトチョウ,Higashiusuki Gun Misato Cho,Higashiusuki District Misato Town
"45","45441",45441,宮崎県,ミヤザキケン,Miyazaki,西臼杵郡高千穂町,ニシウスキグンタカチホチョウ,Nishiusuki Gun Takachiho Cho,Nishiusuki District Takachiho Town
"45","45442",45442,宮崎県,ミヤザキケン,Miyazaki,西臼杵郡日之影町,ニシウスキグンヒノカゲチョウ,Nishiusuki Gun Hinokage Cho,Nishiusuki District Hinokage Town
"45","45443",45443,宮崎県,ミヤザキケン,Miyazaki,西臼杵郡五ヶ瀬町,ニシウスキグンゴカセチョウ,Nishiusuki Gun Gokase Cho,Nishiusuki District Gokase Town
"46","46201",46201,鹿児島県,カゴシマケン,Kagoshima,鹿児島市,カゴシマシ,Kagoshima Shi,Kagoshima City
"46","46203",46203,鹿児島県,カゴシマケン,Kagoshima,鹿屋市,カノヤシ,Kanoya Shi,Kanoya City
"46","46204",46204,鹿児島県,カゴシマケン,Kagoshima,枕崎市,マクラザキシ,Makurazaki Shi,Makurazaki City
"46","46206",46206,鹿児島県,カゴシマケン,Kagoshima,阿久根市,アクネシ,Akune Shi,Akune City
"46","46208",46208,鹿児島県,カゴシマケン,Kagoshima,出水市,イズミシ,Izumi Shi,Izumi City
"46","46210",46210,鹿児島県,カゴシマケン,Kagoshima,指宿市,イブスキシ,Ibusuki Shi,Ibusuki City
"46","46213",46213,鹿児島県,カゴシマケン,Kagoshima,西之表市,ニシノオモテシ,Nishinomote Shi,Nishinomote City
"46","46214",46214,鹿児島県,カゴシマケン,Kagoshima,垂水市,タルミズシ,Tarumizu Shi,Tarumizu City
"46","46215",46215,鹿児島県,カゴシマケン,Kagoshima,薩摩川内市,サツマセンダイシ,Satsumasendai Shi,Satsumasendai City
"46","46216",46216,鹿児島県,カゴシマケン,Kagoshima,日置市,ヒオキシ,Hioki Shi,Hioki City
"46","46217",46217,鹿児島県,カゴシマケン,Kagoshima,曽於市,ソオシ,So Shi,So City
"46","46218",46218,鹿児島県,カゴシマケン,Kagoshima,霧島市,キリシマシ,Kirishima Shi,Kirishima City
"46","46219",46219,鹿児島県,カゴシマケン,Kagoshima,いちき串木野市,イチキクシキノシ,Ichikikushikino Shi,Ichikikushikino City
"46","46220",46220,鹿児島県,カゴシマケン,Kagoshima,南さつま市,ミナミサツマシ,Minamisatsuma Shi,Minamisatsuma City
"46","46221",46221,鹿児島県,カゴシマケン,Kagoshima,志布志市,シブシシ,Shibushi Shi,Shibushi City
"46","46222",46222,鹿児島県,カゴシマケン,Kagoshima,奄美市,アマミシ,Amami Shi,Amami City
"46","46223",46223,鹿児島県,カゴシマケン,Kagoshima,南九州市,ミナミキュウシュウシ,Minamikyushu Shi,Minamikyushu City
"46","46224",46224,鹿児島県,カゴシマケン,Kagoshima,伊佐市,イサシ,Isa Shi,Isa City
"46","46225",46225,鹿児島県,カゴシマケン,Kagoshima,姶良市,アイラシ,Aira Shi,Aira City
"46","46303",46303,鹿児島県,カゴシマケン,Kagoshima,鹿児島郡三島村,カゴシマグンミシマムラ,Kagoshima Gun Mishima Mura,Kagoshima District Mishima Village
"46","46304",46304,鹿児島県,カゴシマケン,Kagoshima,鹿児島郡十島村,カゴシマグントシマムラ,Kagoshima Gun Toshima Mura,Kagoshima District Toshima Village
"46","46392",46392,鹿児島県,カゴシマケン,Kagoshima,薩摩郡さつま町,サツマグンサツマチョウ,Satsuma Gun Satsuma Cho,Satsuma District Satsuma Town
"46","46404",46404,鹿児島県,カゴシマケン,Kagoshima,出水郡長島町,イズミグンナガシマチョウ,Izumi Gun Nagashima Cho,Izumi District Nagashima Town
"46","46452",46452,鹿児島県,カゴシマケン,Kagoshima,姶良郡湧水町,アイラグンユウスイチョウ,Aira Gun Yusui Cho,Aira District Yusui Town
"46","46468",46468,鹿児島県,カゴシマケン,Kagoshima,曽於郡大崎町,ソオグンオオサキチョウ,So Gun Osaki Cho,So District Osaki Town
